# mongoose-client serial:AOLHE0000003666A --vehicle-ignition   (RUN 1: ignition switched OFF and the car locked about 17 s in; MONGOOSE_OBSERVE_SECONDS=720, stopped at 359 s)
# The observer sent a read-only mode 01 request every 10 s while frames arrived. The bus stayed active for the whole 6 minutes.
PassThruStartMsgFilter wildcard status=0 
observer starts: 720 s. Switch the ignition off and on when you like.
t= 192s bus=active frames/s=683   total=180002   vbatt=13000 mV req=20 rep=4 unans=16 wfail=0 ovf=0 err=0
t= 193s bus=active frames/s=703   total=180705   vbatt=13100 mV req=20 rep=4 unans=16 wfail=0 ovf=0 err=0
t= 194s bus=active frames/s=682   total=181387   vbatt=13100 mV req=20 rep=4 unans=16 wfail=0 ovf=0 err=0
t= 195s bus=active frames/s=707   total=182094   vbatt=13000 mV req=20 rep=4 unans=16 wfail=0 ovf=0 err=0
t= 196s bus=active frames/s=680   total=182774   vbatt=13100 mV req=20 rep=4 unans=16 wfail=0 ovf=0 err=0
t= 197s bus=active frames/s=703   total=183477   vbatt=13100 mV req=20 rep=4 unans=16 wfail=0 ovf=0 err=0
t= 198s bus=active frames/s=680   total=184157   vbatt=13100 mV req=20 rep=4 unans=16 wfail=0 ovf=0 err=0
t= 199s bus=active frames/s=705   total=184862   vbatt=13100 mV req=20 rep=4 unans=16 wfail=0 ovf=0 err=0
t= 200s bus=active frames/s=700   total=185562   vbatt=13100 mV req=20 rep=4 unans=16 wfail=0 ovf=0 err=0
t= 201s bus=active frames/s=681   total=186243   vbatt=13100 mV req=21 rep=4 unans=16 wfail=0 ovf=0 err=0
UNANSWERED request at t=200.7s
t= 202s bus=active frames/s=703   total=186946   vbatt=13100 mV req=21 rep=4 unans=17 wfail=0 ovf=0 err=0
t= 203s bus=active frames/s=680   total=187626   vbatt=13100 mV req=21 rep=4 unans=17 wfail=0 ovf=0 err=0
t= 204s bus=active frames/s=707   total=188333   vbatt=13100 mV req=21 rep=4 unans=17 wfail=0 ovf=0 err=0
t= 205s bus=active frames/s=679   total=189012   vbatt=13100 mV req=21 rep=4 unans=17 wfail=0 ovf=0 err=0
t= 206s bus=active frames/s=703   total=189715   vbatt=13100 mV req=21 rep=4 unans=17 wfail=0 ovf=0 err=0
